Time,Humidity,Temperature,BMP_temperature,Pressure
08:20:00,58.211,27.000,25.500,100449.579
08:30:00,58.632,27.000,25.500,100465.158
08:40:00,58.600,27.000,25.500,100468.100
08:50:00,57.947,27.000,25.547,100473.421
09:00:00,58.158,27.000,25.600,100481.263
09:10:00,58.650,27.000,25.605,100490.700
09:20:00,59.158,27.000,25.647,100500.842
09:30:00,61.421,27.000,25.895,100505.526
09:40:00,61.700,27.000,26.045,100509.850
09:50:00,61.842,27.000,26.126,100511.263
10:00:00,62.000,27.000,26.216,100507.842
10:10:00,61.950,27.000,26.280,100498.800
10:20:00,62.000,27.000,26.526,100491.000
10:30:00,62.000,27.000,26.635,100465.550
10:40:00,61.842,27.842,26.726,100446.053
10:50:00,61.947,28.000,26.784,100434.316
11:00:00,61.900,28.000,26.815,100426.650
11:10:00,61.895,28.000,26.884,100412.632
11:20:00,62.250,28.000,26.915,100398.700
11:30:00,62.842,28.000,26.968,100390.158
11:40:00,62.579,28.000,26.958,100378.895
11:50:00,62.650,28.000,27.030,100358.800
12:00:00,62.316,28.000,27.005,100340.632
12:10:00,62.000,28.000,27.021,100321.632
12:20:00,60.700,28.000,27.140,100309.500
12:30:00,60.579,28.000,27.168,100299.421
12:40:00,60.368,28.000,27.200,100285.316
12:50:00,61.250,28.000,27.165,100266.900
13:00:00,62.263,28.000,27.279,100246.211
13:10:00,63.000,28.000,27.300,100233.750
13:20:00,63.737,28.000,27.300,100218.316
13:30:00,63.950,28.000,27.310,100209.600
13:40:00,64.053,28.000,27.400,100199.368
13:50:00,63.850,28.000,27.410,100179.400
14:00:00,63.684,28.000,27.516,100150.211
14:10:00,62.900,28.000,27.610,100135.500
14:20:00,63.263,28.105,27.674,100127.368
14:30:00,63.400,28.250,27.815,100112.550
14:40:00,62.895,28.895,27.979,100109.737
14:50:00,62.900,29.000,28.070,100100.200
15:00:00,63.684,29.000,27.937,100104.211
15:10:00,61.150,28.900,27.970,100103.300
15:20:00,61.158,29.000,28.116,100101.947
15:30:00,61.000,29.000,28.147,100112.105
15:40:00,61.300,29.000,28.140,100123.700
15:50:00,60.895,29.000,28.132,100128.158
16:00:00,61.053,29.000,28.058,100134.579
16:10:00,61.900,29.000,28.145,100140.250
16:20:00,61.842,29.000,28.195,100150.368
16:30:00,61.800,29.000,28.150,100153.450
16:40:00,62.737,29.000,28.158,100159.947
16:50:00,63.050,29.050,28.130,100166.000
17:00:00,64.579,29.000,28.211,100174.895
17:10:00,65.050,29.000,28.225,100182.100
17:20:00,65.895,29.000,28.189,100188.632
17:30:00,67.053,29.000,28.195,100193.684
17:40:00,67.750,29.050,28.210,100206.850
17:50:00,69.368,29.000,28.237,100213.684
18:00:00,70.368,29.053,28.237,100217.316
18:10:00,70.200,29.000,28.255,100230.250
18:20:00,70.579,29.000,28.289,100239.684
18:30:00,70.632,29.000,28.289,100246.211
18:40:00,71.350,29.050,28.225,100257.250
18:50:00,71.895,29.105,28.047,100266.579
19:00:00,70.100,29.050,27.995,100278.050
19:10:00,70.211,29.000,27.995,100293.632
19:20:00,71.550,29.000,27.905,100299.500
19:30:00,70.947,29.000,27.895,100308.263
19:40:00,72.737,29.000,27.874,100314.842
19:50:00,74.250,29.000,27.805,100329.200
20:00:00,75.000,29.000,27.800,100343.158
20:10:00,72.750,29.000,27.790,100358.300
20:20:00,73.474,29.000,27.795,100368.526
20:30:00,72.700,29.000,27.710,100376.550
20:40:00,73.105,29.000,27.700,100377.842
20:50:00,72.500,29.000,27.700,100387.350
21:00:00,70.895,29.000,27.647,100392.474
21:10:00,73.842,28.895,27.600,100392.316
21:20:00,73.550,28.950,27.600,100400.200
21:30:00,71.105,29.000,27.553,100397.526
21:40:00,72.600,28.650,27.535,100405.700
21:50:00,69.947,28.895,27.500,100416.737
22:00:00,71.800,28.400,27.500,100420.150
22:10:00,74.316,28.263,27.495,100423.737
22:20:00,74.400,28.150,27.455,100431.650
22:30:00,75.053,28.105,27.400,100437.263
22:40:00,74.750,28.100,27.400,100441.300
22:50:00,75.053,28.105,27.400,100446.053
23:00:00,76.500,28.050,27.325,100454.350
23:10:00,75.211,28.053,27.300,100454.316
23:20:00,77.053,28.000,27.300,100452.316
23:30:00,77.211,28.000,27.289,100451.842
23:40:00,77.000,28.000,27.220,100445.150
23:50:00,77.944,28.000,27.200,100440.833
