Time,Humidity,Temperature,BMP_temperature,Pressure
13:40:00,17.000,28.000,27.585,100791.150
13:50:00,17.000,28.000,27.632,100771.842
14:00:00,17.000,28.000,27.579,100761.632
14:10:00,16.950,28.000,27.500,100757.100
14:20:00,16.400,28.000,27.490,100761.050
14:30:00,16.684,28.316,27.495,100748.737
14:40:00,16.350,28.650,27.455,100736.950
14:50:00,16.421,28.579,27.484,100727.474
15:00:00,16.550,28.450,27.440,100719.700
15:10:00,16.684,28.316,27.405,100721.895
15:20:00,16.842,28.158,27.400,100727.632
15:30:00,16.800,28.200,27.400,100723.400
15:40:00,16.895,28.105,27.416,100702.211
15:50:00,17.000,28.000,27.575,100709.150
16:00:00,17.000,28.000,27.621,100723.368
16:10:00,17.000,28.000,27.658,100733.947
16:20:00,17.000,28.000,27.610,100741.300
16:30:00,16.789,28.211,27.874,100742.842
16:40:00,16.600,28.800,27.905,100744.600
16:50:00,18.000,29.000,27.921,100751.842
17:00:00,21.000,29.000,27.925,100761.800
17:10:00,21.263,29.000,27.947,100763.421
17:20:00,22.400,29.000,27.935,100769.350
17:30:00,25.053,28.947,27.916,100780.263
17:40:00,26.400,28.950,27.845,100781.250
17:50:00,25.105,28.053,27.763,100788.737
18:00:00,21.789,28.105,27.695,100793.211
18:10:00,17.650,28.100,27.510,100792.500
18:20:00,16.053,29.000,27.400,100789.368
18:30:00,16.050,29.000,27.285,100793.250
18:40:00,16.053,28.947,27.205,100788.895
18:50:00,16.450,28.550,27.165,100793.800
19:00:00,16.789,28.211,27.105,100811.474
19:10:00,21.263,28.000,27.074,100824.684
19:20:00,28.850,28.000,27.125,100831.050
19:30:00,28.579,28.000,27.168,100836.263
19:40:00,25.600,28.000,27.095,100847.850
19:50:00,24.800,28.000,27.000,100868.050
20:00:00,21.947,28.000,26.942,100890.895
20:10:00,22.000,28.000,26.889,100905.105
20:20:00,20.300,28.000,26.810,100913.500
20:30:00,19.737,28.000,26.800,100914.579
20:40:00,19.450,28.000,26.790,100917.700
20:50:00,21.158,28.000,26.721,100920.684
21:00:00,21.000,28.000,26.670,100922.250
21:10:00,25.474,28.000,26.774,100915.421
21:20:00,29.368,28.000,26.932,100911.158
21:30:00,31.000,28.000,26.985,100908.250
21:40:00,31.158,28.000,26.984,100901.947
21:50:00,30.850,28.000,26.975,100890.100
22:00:00,30.211,28.000,26.979,100888.474
22:10:00,30.750,28.000,26.910,100888.750
22:20:00,30.316,28.000,26.737,100886.895
22:30:00,28.500,28.000,26.615,100885.200
22:40:00,29.053,28.000,26.668,100888.000
22:50:00,31.050,28.000,26.705,100892.750
23:00:00,30.158,28.000,26.674,100881.474
23:10:00,30.842,28.000,26.663,100878.789
23:20:00,30.600,28.000,26.685,100872.550
23:30:00,30.684,27.684,26.637,100867.263
23:40:00,31.250,27.550,26.595,100865.300
23:50:00,30.778,27.167,26.611,100869.944
