Time,Humidity,Temperature,BMP_temperature,Pressure
16:08:24,16.0,30.0,28.6,100822
16:08:54,16.0,30.0,28.6,100825
16:09:25,16.0,30.0,28.6,100824
16:09:56,16.0,30.0,28.7,100823
16:10:26,16.0,30.0,28.6,100830
16:10:57,16.0,30.0,28.6,100831
16:11:28,16.0,30.0,28.6,100821
16:11:59,16.0,30.0,28.6,100824
16:12:30,16.0,30.0,28.6,100831
16:13:01,16.0,30.0,28.6,100839
16:13:32,16.0,30.0,28.6,100831
16:14:03,16.0,30.0,28.6,100828
16:14:34,16.0,30.0,28.6,100828
16:15:04,16.0,30.0,28.6,100832
16:15:35,16.0,30.0,28.5,100831
16:16:06,16.0,30.0,28.6,100835
16:16:36,16.0,30.0,28.5,100826
16:17:07,16.0,30.0,28.5,100828
16:17:38,16.0,30.0,28.6,100824
16:18:09,16.0,30.0,28.5,100831
16:18:39,16.0,30.0,28.5,100822
16:19:10,16.0,30.0,28.5,100826
16:19:41,16.0,30.0,28.5,100830
16:20:11,16.0,30.0,28.5,100829
16:20:42,16.0,30.0,28.5,100835
16:21:13,16.0,30.0,28.5,100834
16:21:43,16.0,30.0,28.5,100832
16:22:17,16.0,30.0,28.4,100829
16:22:48,16.0,30.0,28.4,100830
16:23:19,16.0,30.0,28.4,100832
16:23:49,16.0,30.0,28.4,100830
16:24:20,16.0,30.0,28.4,100844
16:24:51,16.0,30.0,28.4,100832
16:25:22,16.0,30.0,28.4,100838
16:25:53,16.0,30.0,28.4,100827
16:26:24,16.0,30.0,28.5,100833
16:26:54,16.0,30.0,28.5,100843
16:27:25,16.0,30.0,28.5,100836
16:27:55,16.0,30.0,28.5,100837
16:28:26,16.0,30.0,28.5,100822
16:28:57,16.0,30.0,28.5,100830
16:29:27,16.0,30.0,28.5,100832
16:29:58,16.0,30.0,28.5,100844
16:30:29,16.0,30.0,28.5,100837
16:31:00,16.0,30.0,28.5,100844
16:31:31,16.0,30.0,28.5,100844
16:32:01,16.0,30.0,28.5,100833
16:32:32,16.0,30.0,28.5,100834
16:33:04,16.0,30.0,28.5,100830
16:33:35,16.0,30.0,28.5,100833
16:34:05,16.0,30.0,28.4,100845
16:34:36,16.0,30.0,28.4,100843
16:35:07,16.0,30.0,28.4,100838
16:35:37,16.0,30.0,28.4,100832
16:36:08,16.0,30.0,28.4,100831
16:36:40,16.0,30.0,28.4,100834
16:37:11,16.0,30.0,28.4,100846
16:37:42,16.0,30.0,28.4,100844
16:38:12,16.0,30.0,28.3,100832
16:38:43,16.0,30.0,28.3,100844
16:39:14,16.0,30.0,28.4,100850
16:39:45,16.0,30.0,28.4,100844
16:40:15,16.0,30.0,28.3,100838
16:40:47,16.0,30.0,28.3,100837
16:41:18,16.0,30.0,28.3,100837
16:41:49,16.0,30.0,28.3,100834
16:42:20,16.0,30.0,28.3,100838
16:42:50,16.0,30.0,28.3,100846
16:43:21,16.0,30.0,28.3,100854
16:43:52,16.0,30.0,28.3,100848
16:44:22,16.0,30.0,28.3,100846
16:44:53,16.0,30.0,28.3,100843
